DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
230,BALRANALD,2605395,NORMAL,"",,6,"ENDEAVOUR DR","BALRANALD",2715,"109/751170",RU1,4.224,H,01/07/2018,127000,14A(1),14C,01/07/2017,84900,14A(1),14C,01/07/2016,84900,14A(1),14C,01/07/2015,83200,14A(1),14C,01/07/2014,81600,14A(1),14C,
230,BALRANALD,2605396,NORMAL,"",,5,"ENDEAVOUR DR","BALRANALD",2715,"132/45062 Permissive Occupancy 148286 Western Land Lease 13431",RU1,9.068,H,01/07/2018,70100,14A(1),14C,01/07/2017,46700,14A(1),14C,01/07/2016,46700,14A(1),14C,01/07/2015,45800,14A(1),14C,01/07/2014,44900,14A(1),14C,
230,BALRANALD,2605397,NORMAL,"",,,"O'CONNOR ST E","BALRANALD",2715,"73, 74, 95/751170 1, 2, 3, 4/47/758048 Western Land Lease 98536",RU5,40.83,H,01/07/2018,66000,14A(1),14C,01/07/2017,66000,14A(1),14C,01/07/2016,66000,14A(1),14C,01/07/2015,66000,14A(1),14C,01/07/2014,66000,14A(1),14C,
230,BALRANALD,2605399,NORMAL,"",,,"MCCABE ST","BALRANALD",2715,"92/751170 Incomplete Purchase 399123",RU5,3288,M,01/07/2018,44000,14A(1),14C,01/07/2017,42800,14A(1),14C,01/07/2016,42800,14A(1),14C,01/07/2015,40800,14A(1),14C,01/07/2014,40000,14A(1),14C,
230,BALRANALD,2605402,NORMAL,"",,58-66,"PIPER ST","BALRANALD",2715,"144/48517 Incomplete Purchase 207628",RU5,4000,M,01/07/2018,36100,14A(1),14C,01/07/2017,35100,14A(1),14C,01/07/2016,35100,14A(1),14C,01/07/2015,33400,14A(1),14C,01/07/2014,32700,14A(1),14C,
230,BALRANALD,2605404,NORMAL,"",,211,"MARKET ST","BALRANALD",2715,"130/45056 Incomplete Purchase 398020",RU5,1949,M,01/07/2018,23900,14A(1),14C,01/07/2017,23300,14A(1),14C,01/07/2016,23300,14A(1),14C,01/07/2015,22200,14A(1),14C,01/07/2014,21800,14A(1),14C,
230,BALRANALD,2605406,NORMAL,"",,4,"ENDEAVOUR DR","BALRANALD",2715,"110/751170 Licence 363921 WS 016974 Western Land Lease 3531",RU1,4.431,H,01/07/2018,127000,14A(1),14C,01/07/2017,84900,14A(1),14C,01/07/2016,84900,14A(1),14C,01/07/2015,83200,14A(1),14C,01/07/2014,81600,14A(1),14C,
230,BALRANALD,2605411,NORMAL,"",,,"MALCOLM ST","BALRANALD",2715,"LOTS 8 12 15 23/26 29 30 38 (BALRANALD RAILWAY STATION)",RU5,2.16,H,01/07/2018,7200,14A(1),14C,01/07/2017,7200,14A(1),14C,01/07/2016,7200,14A(1),14C,01/07/2015,7200,14A(1),14C,01/07/2014,7200,14A(1),14C,
230,BALRANALD,2605412,NORMAL,"",,,"RAILWAY LAND","BALRANALD",2715,"RAILWAY LAND  - BALRANALD STATION GROUND - FILE NO 69/2126",RU5,1.208,H,01/07/2018,6000,14A(1),14C,01/07/2017,6000,14A(1),14C,01/07/2016,6000,14A(1),14C,01/07/2015,6000,14A(1),14C,01/07/2014,6000,14A(1),14C,
230,BALRANALD,2605413,NORMAL,"",,,"RAILWAY LAND","BALRANALD",2715,"RAILWAY LAND AT BALRANALD OFF MALCOLM ST BEING LOT 36 FILE NO 89/542",RU5,1.4,H,01/07/2018,10000,14A(1),14C,01/07/2017,10000,14A(1),14C,01/07/2016,10000,14A(1),14C,01/07/2015,10000,14A(1),14C,01/07/2014,10000,14A(1),14C,
230,BALRANALD,2605415,NORMAL,"",,,"RAILWAY LAND","BALRANALD",2715,"RAILWAY LANDS AT BALRANALD OFF MALCOLM ST BEING LOT 32/34 & 37 FILE NO84/1324 & 86/189",RU5,3.853,H,01/07/2018,10000,14A(1),14C,01/07/2017,10000,14A(1),14C,01/07/2016,10000,14A(1),14C,01/07/2015,10000,14A(1),14C,01/07/2014,10000,14A(1),14C,
230,BALRANALD,2605416,NORMAL,"",,,"RAILWAY LAND","BALRANALD",2715,"RAILWAY LAND AT BALRANALD BEING LOTS 39/40 FILE NO 90/1448",RU5,1.414,H,01/07/2018,6000,14A(1),14C,01/07/2017,6000,14A(1),14C,01/07/2016,6000,14A(1),14C,01/07/2015,6000,14A(1),14C,01/07/2014,6000,14A(1),14C,
230,BALRANALD,2605417,NORMAL,"WYALONG STATION",,922,"BENANEE RD","EUSTON",2737,"1/756075 3, 4, 5, 6/756083 1418/763135 Licence 382762 Western Land Lease 5063",RU1,2414,H,01/07/2018,1280000,14A(1),14C,01/07/2017,856000,14A(1),14C,01/07/2016,778700,14A(1),14C,01/07/2015,763400,14A(1),14C,01/07/2014,727000,14A(1),14C,
230,BALRANALD,2605419,NORMAL,"MODEL FARM",,,"","EUSTON",2737,"5, 6/756075 Western Land Lease 5059",RU1,933.7,H,01/07/2018,615000,14A(1),14C,01/07/2017,410000,14A(1),14C,01/07/2016,368400,14A(1),14C,01/07/2015,361200,14A(1),14C,01/07/2014,344000,14A(1),14C,
230,BALRANALD,2605420,NORMAL,"",,,"BENANEE RD","EUSTON",2737,"9, 10/756075 1/756090 Western Land Lease 5052",RU1,1468,H,01/07/2018,939000,14A(1),14C,01/07/2017,626000,14A(1),14C,01/07/2016,569800,14A(1),14C,01/07/2015,558600,14A(1),14C,01/07/2014,532000,14A(1),14C,
230,BALRANALD,2605422,NORMAL,"",,,"PH BENANEE","BALRANALD",2715,"1/806414",RU1,144,M,01/07/2018,1400,14A(1),14C,01/07/2017,1000,14A(1),14C,01/07/2016,1000,14A(1),14C,01/07/2015,1000,14A(1),14C,01/07/2014,1000,14A(1),14C,
230,BALRANALD,2605424,NORMAL,"",,,"STURT HWY","EUSTON",2737,"6875/48476 Western Land Lease 14286",RU1,1.815,H,01/07/2018,140000,14A(1),14C,01/07/2017,93600,14A(1),14C,01/07/2016,91800,14A(1),14C,01/07/2015,90000,14A(1),14C,01/07/2014,90000,14A(1),14C,
230,BALRANALD,2605425,NORMAL,"",,,"STURT HWY","EUSTON",2737,"6874, 6876/48476 Western Land Lease 14287 Western Land Lease 5305",RU1,1.825,H,01/07/2018,140000,14A(1),14C,01/07/2017,93600,14A(1),14C,01/07/2016,91800,14A(1),14C,01/07/2015,90000,14A(1),14C,01/07/2014,90000,14A(1),14C,
230,BALRANALD,2605426,NORMAL,"",,,"STURT HWY","EUSTON",2737,"1/236264",RU1,10.21,H,01/07/2018,186000,14A(1),14C,01/07/2017,124000,14A(1),14C,01/07/2016,122400,14A(1),14C,01/07/2015,120000,14A(1),14C,01/07/2014,120000,14A(1),14C,
230,BALRANALD,2605430,NORMAL,"PINEDALE'",,,"BALRANALD/KYALITE ROAD RD","BALRANALD",2715,"4, 21/751179 2/1017111",RU1,584.54,H,01/07/2018,728000,14A(1),14C,01/07/2017,486000,14A(1),14C,01/07/2016,486900,14A(1),14C,01/07/2015,477400,14A(1),14C,01/07/2014,468000,14A(1),14C,
230,BALRANALD,2605433,NORMAL,"",,,"WINDOMAL RD","BALRANALD",2715,"2/574779 WS 40SL043282",RU1,107.3,H,01/07/2018,241000,14A(1),14C,01/07/2017,165000,14A(1),14C,01/07/2016,165000,14A(1),14C,01/07/2015,165000,14A(1),14C,01/07/2014,165000,14A(1),14C,
230,BALRANALD,2605434,NORMAL,"BELLA VISTA",,756,"WINDOMAL RD","BALRANALD",2715,"2/582397 WS 40SL070281",RU1,135.4,H,01/07/2018,304000,14A(1),14C,01/07/2017,181000,14A(1),14C,01/07/2016,181000,14A(1),14C,01/07/2015,181000,14A(1),14C,01/07/2014,181000,14A(1),14C,
230,BALRANALD,2605435,NORMAL,"HI-POINT FARM",,812,"WINDOMAL RD","BALRANALD",2715,"3/582397",RU1,140.2,H,01/07/2018,315000,14A(1),14C,01/07/2017,189000,14A(1),14C,01/07/2016,189000,14A(1),14C,01/07/2015,189000,14A(1),14C,01/07/2014,189000,14A(1),14C,
230,BALRANALD,2605436,NORMAL,"",,638,"WINDOMAL RD","BALRANALD",2715,"1, 2/811128",RU1,132.5,H,01/07/2018,312000,14A(1),14C,01/07/2017,208000,14A(1),14C,01/07/2016,208000,14A(1),14C,01/07/2015,208000,14A(1),14C,01/07/2014,208000,14A(1),14C,
230,BALRANALD,2605437,NORMAL,"VALFAST FARM",,438,"WINDOMAL RD","BALRANALD",2715,"3/811128 Enclosure Permit 192755 Licence 201487",RU1,59.43,H,01/07/2018,118000,14A(1),14C,01/07/2017,74200,14A(1),14C,01/07/2016,74200,14A(1),14C,01/07/2015,74200,14A(1),14C,01/07/2014,74200,14A(1),14C,
230,BALRANALD,2605440,NORMAL,"",,,"PH BIDURA","BALRANALD",2715,"Licence 305598",RU1,4800,M,01/07/2018,5040,14A(1),14C,01/07/2017,3600,14A(1),14C,01/07/2016,3600,14A(1),14C,01/07/2015,3600,14A(1),14C,01/07/2014,3630,14A(1),14C,
230,BALRANALD,2605442,NORMAL,"",,3212,"OXLEY RD","OXLEY",2711,"",RU1,51754.1,H,01/07/2018,5430000,14A(1),14C,01/07/2017,3650000,14A(1),14C,01/07/2016,3651800,14A(1),14C,01/07/2015,3580200,14A(1),14C,01/07/2014,3510000,14A(1),14C,
230,BALRANALD,2605444,NORMAL,"JUANBUNG",,1679,"OXLEY RD","OXLEY",2711,"2, 4/607493 13/751178 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36/751192 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26/751221 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 52/751233 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89/751235",RU1,27478,H,01/07/2018,6040000,14A(1),14C/28,01/07/2017,4030000,14A(6),14C/28,01/07/2016,3103100,14A(2),14C/28,01/07/2015,2740500,14A(1),14C,01/07/2014,2678000,14A(2),14C/28,
230,BALRANALD,2605446,NORMAL,"KOOLAMAN STATION",,5070,"PRUNGLE MAIL RD","EUSTON",2737,"2/44261 1, 2, 9, 10/756083 3, 4, 14/756092 10/756104 4, 5, 6, 7, 8, 9/756108 81/760386 5601/768501 6081/768936 6089, 6090, 6093/768948 Western Land Lease 3900 Western Land Lease 4142 Western Land Lease 4977 Western Land Lease 7819 Western Land Lease 791 Western Land Lease 822",RU1,15931,H,01/07/2018,1840000,14A(1),14C,01/07/2017,1370000,14A(1),14C,01/07/2016,1249900,14A(1),14C,01/07/2015,1225350,14A(1),14C,01/07/2014,1167000,14A(1),14C,
230,BALRANALD,2605447,NORMAL,"OAKDALE",,1989,"EUSTON PRUNGLE RD","EUSTON",2737,"7, 8/756083 6520/769336 Western Land Lease 5058 Western Land Lease 7820",RU1,8616,H,01/07/2018,2290000,14A(1),14C,01/07/2017,1700000,14A(1),14C,01/07/2016,1546500,14A(1),14C,01/07/2015,1516200,14A(1),14C,01/07/2014,1444000,14A(1),14C,
230,BALRANALD,2605449,NORMAL,"",,,"THE CUT LINE","BALRANALD",2715,"9, 10, 11, 14/751179",RU1,1050.18,H,01/07/2018,1510000,14A(1),14C,01/07/2017,1010000,14A(1),14C,01/07/2016,1015400,14A(1),14C,01/07/2015,995500,14A(1),14C,01/07/2014,976000,14A(1),14C,
230,BALRANALD,2605450,NORMAL,"",,,"HATFIELD PENARIE RD","BALRANALD",2715,"1, 3, 4, 5/754030",RU1,226.62,H,01/07/2018,81300,14A(1),14C,01/07/2017,60300,14A(6),14C,01/07/2016,46400,14A(1),14C,01/07/2015,45500,14A(1),14C,01/07/2014,43300,14A(1),14C,
230,BALRANALD,2605451,NORMAL,"",,,"VICTORIA STREET HATFIELD","BALRANALD",2715,"2/754030",RU1,16.19,H,01/07/2018,4860,14A(1),14C,01/07/2017,3600,14A(1),14C,01/07/2016,3600,14A(1),14C,01/07/2015,3600,14A(1),14C,01/07/2014,3630,14A(1),14C,
230,BALRANALD,2605452,NORMAL,"CARAWATHA",,1524,"EUSTON PRUNGLE RD","EUSTON",2737,"5, 6, 7, 8, 9, 13/756084 Western Land Lease 5060",RU1,2797,H,01/07/2018,1490000,14A(1),14C,01/07/2017,993000,14A(1),14C,01/07/2016,902900,14A(1),14C,01/07/2015,885200,14A(1),14C,01/07/2014,843000,14A(1),14C,
230,BALRANALD,2605453,NORMAL,"TOPRA PLAINS",,,"STURT HWY","EUSTON",2737,"24/760385 Western Land Lease 708",RU1,5347,H,01/07/2018,534000,14A(1),14C,01/07/2017,268000,14A(6),14C,01/07/2016,206800,14A(1),14C,01/07/2015,202700,14A(1),14C,01/07/2014,193000,14A(1),14C,
230,BALRANALD,2605455,NORMAL,"OFF",,,"EUSTON PRUNGLE RD","EUSTON",2737,"4238/766865 Western Land Lease 5654",RU1,3887.5,H,01/07/2018,291000,14A(1),14C,01/07/2017,147000,14A(6),14C,01/07/2016,113500,14A(1),14C,01/07/2015,111300,14A(1),14C,01/07/2014,106000,14A(1),14C,
230,BALRANALD,2605463,NORMAL,"",,,"OXLEY RD","BALRANALD",2715,"1/775303",RU1,3600,M,01/07/2018,1500,14A(1),14C,01/07/2017,1000,14A(1),14C,01/07/2016,1000,14A(1),14C,01/07/2015,1000,14A(1),14C,01/07/2014,1000,14A(1),14C,
230,BALRANALD,2605464,NORMAL,"",,,"THELANGERIN RD","CORRONG",2711,"1, 5, 6, 7, 8, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48/756620",RU1,2652.02,H,01/07/2018,944000,14A(1),14C,01/07/2017,630000,14A(6),14C,01/07/2016,485200,14A(1),14C,01/07/2015,475700,14A(1),14C,01/07/2014,453000,14A(1),14C,
230,BALRANALD,2605465,NORMAL,"",,,"WOORANBARA CORRONG RD","CORRONG",2711,"1/519388 2, 60/756620 8, 9, 10, 11, 12/756660 6396/769272 1/1026507 Western Land Lease 9372",RU1,15121,H,01/07/2018,2720000,14A(1),14C,01/07/2017,1500000,14A(6),14C,01/07/2016,1156700,14A(1),14C,01/07/2015,1134000,14A(1),14C,01/07/2014,1080000,14A(1),14C,
230,BALRANALD,2605466,NORMAL,"",,,"WOORANBARA CORRONG RD","CORRONG",2711,"9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 27, 28, 29, 30, 49, 50, 51, 52, 53, 54/756620",RU1,2508.54,H,01/07/2018,847000,14A(1),14C,01/07/2017,566000,14A(6),14C,01/07/2016,435900,14A(1),14C,01/07/2015,427400,14A(1),14C,01/07/2014,407000,14A(1),14C,
230,BALRANALD,2605467,NORMAL,"KARRA",,,"","BALRANALD",2715,"1/751182 1175/762586 Western Land Lease 3195",RU1,9265.5,H,01/07/2018,1690000,14A(1),14C,01/07/2017,1130000,14A(1),14C,01/07/2016,1035700,14A(1),14C,01/07/2015,1015400,14A(1),14C,01/07/2014,967000,14A(1),14C,
230,BALRANALD,2605473,NORMAL,"",,,"STURT HWY","EUSTON",2737,"21/802609",RU1,2.624,H,01/07/2018,135000,14A(1),14C,01/07/2017,90400,14A(1),14C,01/07/2016,86100,14A(1),14C,01/07/2015,82800,14A(1),14C,01/07/2014,78900,14A(1),14C,
230,BALRANALD,2605474,NORMAL,"",,37,"KILPATRICK RD","EUSTON",2737,"43/397403",RU4,12.14,H,01/07/2018,145000,14A(1),14C,01/07/2017,97200,14A(1),14C,01/07/2016,92600,14A(1),14C,01/07/2015,89000,14A(1),14C,01/07/2014,84800,14A(1),14C,
230,BALRANALD,2605476,NORMAL,"",,19,"KILPATRICK RD","EUSTON",2737,"44/397403",RU4,12.8,H,01/07/2018,156000,14A(1),14C,01/07/2017,104000,14A(1),14C,01/07/2016,99200,14A(1),14C,01/07/2015,95400,14A(1),14C,01/07/2014,90900,14A(1),14C,
230,BALRANALD,2605477,NORMAL,"",,,"STURT HWY","EUSTON",2737,"1/439587",RU1,2921,M,01/07/2018,34200,14A(1),14C,01/07/2017,22800,14A(1),14C,01/07/2016,22400,14A(1),14C,01/07/2015,22400,14A(1),14C,01/07/2014,22400,14A(1),14C,
230,BALRANALD,2605478,NORMAL,"",,50777,"STURT HWY","EUSTON",2737,"1/1003527",RU1,6.74,H,01/07/2018,122000,14A(1),14C,01/07/2017,81700,14A(1),14C,01/07/2016,80100,14A(1),14C,01/07/2015,78500,14A(1),14C,01/07/2014,78500,14A(1),14C,
230,BALRANALD,2605480,NORMAL,"",,,"STURT HWY","EUSTON",2737,"43/46657 69/48516 Western Land Lease 14235",RU1,4.666,H,01/07/2018,81200,14A(1),14C,01/07/2017,54100,14A(1),14C,01/07/2016,51600,14A(1),14C,01/07/2015,49600,14A(1),14C,01/07/2014,47200,14A(1),14C,
230,BALRANALD,2605482,NORMAL,"",,66,"BRETT RD","EUSTON",2737,"1/25647 66, 68/48527 PT 62/823899 Licence 490723",RU1,18.85,H,01/07/2018,256000,14A(1),14C,01/07/2017,171000,14A(1),14C,01/07/2016,163800,14A(1),14C,01/07/2015,157500,14A(1),14C,01/07/2014,150000,14A(1),14C,
230,BALRANALD,2605483,NORMAL,"",,66,"BRETT RD","EUSTON",2737,"2/25647",RU4,13.24,H,01/07/2018,187000,14A(1),14C,01/07/2017,125000,14A(1),14C,01/07/2016,119100,14A(1),14C,01/07/2015,114500,14A(1),14C,01/07/2014,109000,14A(1),14C,
230,BALRANALD,2605484,NORMAL,"",,72,"BRETT RD","EUSTON",2737,"3/25647",RU4,12.21,H,01/07/2018,169000,14A(1),14C,01/07/2017,113000,14A(1),14C,01/07/2016,107700,14A(1),14C,01/07/2015,103600,14A(1),14C,01/07/2014,98700,14A(1),14C,
230,BALRANALD,2605487,NORMAL,"",,99,"TAYLOR RD","EUSTON",2737,"1/739640",RU4,7.382,H,01/07/2018,108000,14A(1),14C,01/07/2017,72400,14A(1),14C,01/07/2016,69000,14A(1),14C,01/07/2015,66300,14A(1),14C,01/07/2014,63100,14A(1),14C,
230,BALRANALD,2605495,NORMAL,"",,73,"BERTRAM RD","EUSTON",2737,"6/26023",RU4,12.15,H,01/07/2018,163000,14A(1),14C,01/07/2017,109000,14A(1),14C,01/07/2016,104200,14A(1),14C,01/07/2015,100200,14A(1),14C,01/07/2014,95400,14A(1),14C,
230,BALRANALD,2605496,NORMAL,"",,109,"BERTRAM RD","EUSTON",2737,"1, 2/863886",RU4,10.62,H,01/07/2018,150000,14A(1),14C,01/07/2017,100000,14A(1),14C,01/07/2016,95500,14A(1),14C,01/07/2015,91800,14A(1),14C,01/07/2014,87400,14A(1),14C,
230,BALRANALD,2605497,NORMAL,"",,,"STURT HWY","EUSTON",2737,"1/806258",RU5,1.435,H,01/07/2018,64600,14A(1),14C,01/07/2017,48000,14A(1),14C,01/07/2016,47100,14A(1),14C,01/07/2015,46200,14A(1),14C,01/07/2014,46200,14A(1),14C,
230,BALRANALD,2605499,NORMAL,"",,,"STURT HWY","EUSTON",2737,"8A/26023",RU1,7.111,H,01/07/2018,23400,14A(1),14C,01/07/2017,15600,14A(1),14C,01/07/2016,15300,14A(1),14C,01/07/2015,15000,14A(1),14C,01/07/2014,15000,14A(1),14C,
230,BALRANALD,2605502,NORMAL,"",,51949,"STURT HWY","EUSTON",2737,"11/662186",RU1,5.169,H,01/07/2018,96400,14A(1),14C,01/07/2017,64300,14A(1),14C,01/07/2016,61300,14A(1),14C,01/07/2015,58900,14A(1),14C,01/07/2014,56100,14A(1),14C,
230,BALRANALD,2605503,NORMAL,"",,,"STURT HWY","EUSTON",2737,"1/440077",RU1,2403,M,01/07/2018,54600,14A(1),14C,01/07/2017,36400,14A(1),14C,01/07/2016,35700,14A(1),14C,01/07/2015,35000,14A(1),14C,01/07/2014,35000,14A(1),14C,
230,BALRANALD,2605505,NORMAL,"",,141,"LESLIE DR","EUSTON",2737,"17A/26041",RU4,15.65,H,01/07/2018,172000,14A(1),14C,01/07/2017,115000,14A(1),14C,01/07/2016,110300,14A(1),14C,01/07/2015,106100,14A(1),14C,01/07/2014,101000,14A(1),14C,
230,BALRANALD,2605507,NORMAL,"",,,"KILPATRICK RD","EUSTON",2737,"62/543986 Licence 319733",RU4,24.19,H,01/07/2018,228000,14A(1),14C,01/07/2017,152000,14A(1),14C,01/07/2016,145300,14A(1),14C,01/07/2015,139700,14A(1),14C,01/07/2014,133000,14A(1),14C,
230,BALRANALD,2605508,NORMAL,"",,,"KILPATRICK RD","EUSTON",2737,"28/814576",RU4,8.45,H,01/07/2018,130000,14A(1),14C,01/07/2017,86900,14A(1),14C,01/07/2016,82800,14A(1),14C,01/07/2015,79600,14A(1),14C,01/07/2014,75800,14A(1),14C,
230,BALRANALD,2605509,NORMAL,"",,193,"LESLIE DR","EUSTON",2737,"30/26846",RU4,12.98,H,01/07/2018,174000,14A(1),14C,01/07/2017,116000,14A(1),14C,01/07/2016,111400,14A(1),14C,01/07/2015,107100,14A(1),14C,01/07/2014,102000,14A(1),14C,
230,BALRANALD,2605510,NORMAL,"",,36,"KILPATRICK RD","EUSTON",2737,"31/26846",RU4,5.486,H,01/07/2018,104000,14A(1),14C,01/07/2017,69700,14A(1),14C,01/07/2016,66400,14A(1),14C,01/07/2015,63800,14A(1),14C,01/07/2014,60800,14A(1),14C,
230,BALRANALD,2605513,NORMAL,"",,79,"LESLIE DR","EUSTON",2737,"1/620287",RU4,8.092,H,01/07/2018,120000,14A(1),14C,01/07/2017,80200,14A(1),14C,01/07/2016,76400,14A(1),14C,01/07/2015,73500,14A(1),14C,01/07/2014,70000,14A(1),14C,
230,BALRANALD,2605519,NORMAL,"",,,"MURRAY VALLEY HWY","EUSTON",2737,"2/110533 1/134392",RU1,73.62,H,01/07/2018,274000,14A(1),14C,01/07/2017,183000,14A(1),14C,01/07/2016,179500,14A(1),14C,01/07/2015,176000,14A(1),14C,01/07/2014,176000,14A(1),14C,
230,BALRANALD,2605523,NORMAL,"",,114,"TAYLOR RD","EUSTON",2737,"4/520227",RU4,6.07,H,01/07/2018,102000,14A(1),14C,01/07/2017,68400,14A(1),14C,01/07/2016,65200,14A(1),14C,01/07/2015,62700,14A(1),14C,01/07/2014,59700,14A(1),14C,
230,BALRANALD,2605524,NORMAL,"",,66,"SPITTLE RD","EUSTON",2737,"1/218314",RU4,4.221,H,01/07/2018,80400,14A(1),14C,01/07/2017,53600,14A(1),14C,01/07/2016,51100,14A(1),14C,01/07/2015,49100,14A(1),14C,01/07/2014,46800,14A(1),14C,
230,BALRANALD,2605525,NORMAL,"",,44,"SPITTLE RD","EUSTON",2737,"2/218314",RU4,3.85,H,01/07/2018,78000,14A(1),14C,01/07/2017,52000,14A(1),14C,01/07/2016,49600,14A(1),14C,01/07/2015,47700,14A(1),14C,01/07/2014,45400,14A(1),14C,
230,BALRANALD,2605526,NORMAL,"",,,"STURT HWY","EUSTON",2737,"3/221453",RU4,4047,M,01/07/2018,37400,14A(1),14C,01/07/2017,24900,14A(1),14C,01/07/2016,24500,14A(1),14C,01/07/2015,24000,14A(1),14C,01/07/2014,24000,14A(1),14C,
230,BALRANALD,2605527,NORMAL,"",,98,"KILPATRICK RD","EUSTON",2737,"1/228971 1/630760",RU4,9.356,H,01/07/2018,131000,14A(1),14C,01/07/2017,87700,14A(1),14C,01/07/2016,83600,14A(1),14C,01/07/2015,80400,14A(1),14C,01/07/2014,76600,14A(1),14C,
230,BALRANALD,2605532,NORMAL,"",,63,"BRETT RD","EUSTON",2737,"3/237740",RU4,3.918,H,01/07/2018,90300,14A(1),14C,01/07/2017,60200,14A(1),14C,01/07/2016,57400,14A(1),14C,01/07/2015,55200,14A(1),14C,01/07/2014,52600,14A(1),14C,
230,BALRANALD,2605533,NORMAL,"",,,"BRETT RD","EUSTON",2737,"67/48527",RU4,1.196,H,01/07/2018,9140,14A(1),14C,01/07/2017,6090,14A(1),14C,01/07/2016,5800,14A(1),14C,01/07/2015,5600,14A(1),14C,01/07/2014,5310,14A(1),14C,
230,BALRANALD,2605542,NORMAL,"",,29,"MURRAY VALLEY HWY","EUSTON",2737,"91/247922",RU1,7823,M,01/07/2018,68600,14A(1),14C,01/07/2017,45700,14A(1),14C,01/07/2016,44900,14A(1),14C,01/07/2015,44000,14A(1),14C,01/07/2014,44000,14A(1),14C,
230,BALRANALD,2605543,NORMAL,"",,,"MURRAY VALLEY HWY","EUSTON",2737,"92/247922",RU1,7035,M,01/07/2018,68600,14A(1),14C,01/07/2017,45700,14A(1),14C,01/07/2016,44900,14A(1),14C,01/07/2015,44000,14A(1),14C,01/07/2014,44000,14A(1),14C,
230,BALRANALD,2605544,NORMAL,"",,,"MURRAY VALLEY HWY","EUSTON",2737,"93, 94/247922",RU1,4721,M,01/07/2018,46800,14A(1),14C,01/07/2017,31200,14A(1),14C,01/07/2016,30600,14A(1),14C,01/07/2015,30000,14A(1),14C,01/07/2014,30000,14A(1),14C,
230,BALRANALD,2605545,NORMAL,"",,,"MURRAY VALLEY HWY","EUSTON",2737,"95/247922",RU1,4329,M,01/07/2018,32700,14A(1),14C,01/07/2017,21800,14A(1),14C,01/07/2016,21400,14A(1),14C,01/07/2015,21000,14A(1),14C,01/07/2014,21000,14A(1),14C,
230,BALRANALD,2605547,NORMAL,"",,48,"LESLIE DR","EUSTON",2737,"107/253329",RU4,1.379,H,01/07/2018,64500,14A(1),14C,01/07/2017,43000,14A(1),14C,01/07/2016,41000,14A(1),14C,01/07/2015,39400,14A(1),14C,01/07/2014,37500,14A(1),14C,
230,BALRANALD,2605548,NORMAL,"",,94,"LESLIE DR","EUSTON",2737,"109/253329",RU4,8498,M,01/07/2018,39300,14A(1),14C,01/07/2017,26200,14A(1),14C,01/07/2016,25700,14A(1),14C,01/07/2015,25200,14A(1),14C,01/07/2014,25200,14A(1),14C,
230,BALRANALD,2605549,NORMAL,"",,110,"LESLIE DR","EUSTON",2737,"1/811365",RU4,9981,M,01/07/2018,39300,14A(1),14C,01/07/2017,26200,14A(1),14C,01/07/2016,25700,14A(1),14C,01/07/2015,25200,14A(1),14C,01/07/2014,25200,14A(1),14C,
230,BALRANALD,2605550,NORMAL,"",,,"LESLIE DR","EUSTON",2737,"116/590794",RU4,5.071,H,01/07/2018,152000,14A(1),14C,01/07/2017,65700,14A(1),14C,01/07/2016,62600,14A(1),14C,01/07/2015,60200,14A(1),14C,01/07/2014,57300,14A(1),14C,
