DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,421404,NORMAL,"",,12,"CAMBRIA ST","STOCKINBINGAL",2725,"249, 250, 252, 260/750619",RU5,1.75,H,01/07/2018,77700,14A(1),6A(1),01/07/2017,51000,14A(1),6A(1),01/07/2016,45900,14A(1),6A(1),01/07/2015,40000,14A(1),6A(1),01/07/2014,40000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,421405,NORMAL,"",,,"WEST ST","STOCKINBINGAL",2725,"1/819690",RU5,1.636,H,01/07/2018,97200,14A(1),6A(1),01/07/2017,63800,14A(1),6A(1),01/07/2016,57400,14A(1),6A(1),01/07/2015,50000,14A(1),6A(1),01/07/2014,50000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,421409,NORMAL,"",,,"MABEREEN LANE","MILVALE",2594,"14, 15/750626",RU1,129.4,H,01/07/2018,576000,14A(1),6A(1),01/07/2017,443000,14A(1),6A(1),01/07/2016,295000,14A(1),6A(1),01/07/2015,257000,14A(1),6A(1),01/07/2014,257000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2818835,NORMAL,"",,,"FONTENOY LANE","WALLENDBEEN",2588,"137/3084 74/753627",RU1,117.1,H,01/07/2018,826000,14A(1),6A(1),01/07/2017,626000,14A(1),6A(1),01/07/2016,519000,14A(1),6A(1),01/07/2015,452000,14A(1),6A(1),01/07/2014,452000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2823610,NORMAL,"",,,"FERNHILL RD","ADJUNGBILLY",2727,"51/1023551",RU1,217.4,H,01/07/2018,841000,14A(1),6A(1),01/07/2017,749000,14A(1),6A(1),01/07/2016,569000,14A(1),6A(1),01/07/2015,569000,14A(1),6A(1),01/07/2014,517000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2854456,NORMAL,"",,62,"OTWAY ST","GUNDAGAI",2722,"10, 11/834314",R1,4596,M,01/07/2018,77000,14A(1),6A(1),01/07/2017,74700,14A(1),6A(1),01/07/2016,73000,14A(1),6A(1),01/07/2015,73000,14A(1),6A(1),01/07/2014,69500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2819924,NORMAL,"",,5,"SLATE QUARRY RD","SOUTH GUNDAGAI",2722,"2/1025782",RU1,7350,M,01/07/2018,45200,14A(1),6A(1),01/07/2017,41100,14A(1),6A(1),01/07/2016,40110,14A(1),6A(1),01/07/2015,38200,14A(1),6A(1),01/07/2014,38200,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2819927,NORMAL,"",,370,"BRUNGLE RD","SOUTH GUNDAGAI",2722,"5/1025782",RU1,1828,M,01/07/2018,24700,14A(1),6A(1),01/07/2017,22500,14A(1),6A(1),01/07/2016,21945,14A(1),6A(1),01/07/2015,20900,14A(1),6A(1),01/07/2014,20900,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2819932,NORMAL,"",,133,"FRAMPTON RD","COOTAMUNDRA",2590,"49, 50, 51, 52, 76, 77, 78, 79, 80, 81, 82, 126/753606 11/1025918 Enclosure Permit 26097",RU1,207.11,H,01/07/2018,966000,14A(1),14I,01/07/2017,740000,14A(1),14I,01/07/2016,617000,14A(1),14I,01/07/2015,537000,14A(1),14I,01/07/2014,537000,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2878219,NORMAL,"",,,"RENO RD","JONES CREEK",2722,"191, 192/751415 1/1016159 Enclosure Permit 335577",RU1,36.59,H,01/07/2018,90500,14A(1),14I,01/07/2017,86000,14A(1),14I,01/07/2016,70851,14A(1),14I,01/07/2015,67800,14A(1),14I,01/07/2014,64600,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2878220,NORMAL,"",,,"RENO RD","JONES CREEK",2722,"78, 193, 223, 224, 226/751415 156, 191/751420 274/751421 2/1016159",RU1,202.29,H,01/07/2018,229000,14A(1),6A(1),01/07/2017,204000,14A(1),6A(1),01/07/2016,155000,14A(1),6A(1),01/07/2015,155000,14A(1),6A(1),01/07/2014,141000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2888271,NORMAL,"",,160-174,"COWCUMBLA ST","COOTAMUNDRA",2590,"1/777855",IN1,2.11,H,01/07/2018,169000,14A(1),6A(1),01/07/2017,113000,14A(1),6A(1),01/07/2016,109000,14A(1),6A(1),01/07/2015,104000,14A(1),6A(1),01/07/2014,104000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2888272,NORMAL,"",,158,"COWCUMBLA ST","COOTAMUNDRA",2590,"35/1145577",IN1,1.575,H,01/07/2018,240000,14A(1),6A(1),01/07/2017,185000,14A(1),6A(1),01/07/2016,178000,14A(1),6A(1),01/07/2015,170000,14A(1),6A(1),01/07/2014,170000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2864787,NORMAL,"",,,"ROSEDALE RD","TUMBLONG",2729,"21/1034953",RU1,142.7,H,01/07/2018,369000,14A(1),6A(1),01/07/2017,329000,14A(1),6A(1),01/07/2016,250000,14A(1),6A(1),01/07/2015,250000,14A(1),6A(1),01/07/2014,227000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2879102,NORMAL,"",,1943,"ADELONG RD","TUMBLONG",2729,"1/396336 1/1017965",RU1,33.72,H,01/07/2018,207000,14A(1),6A(1),01/07/2017,189000,14A(1),6A(1),01/07/2016,155705,14A(1),6A(1),01/07/2015,149000,14A(1),6A(1),01/07/2014,142000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2885403,NORMAL,"",,17,"SPRINGFLAT DR","GUNDAGAI",2722,"8/1037047",R5,4236,M,01/07/2018,57400,14A(1),6A(1),01/07/2017,55200,14A(1),6A(1),01/07/2016,52300,14A(1),6A(1),01/07/2015,52300,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2882364,NORMAL,"",,209,"TARRABANDRA RD","SOUTH GUNDAGAI",2722,"1/1037040",RU1,1.018,H,01/07/2018,29800,14A(1),6A(1),01/07/2017,28600,14A(1),6A(1),01/07/2016,28100,14A(1),6A(1),01/07/2015,28100,14A(1),6A(1),01/07/2014,26800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2882365,NORMAL,"",,,"TARRABANDRA RD","SOUTH GUNDAGAI",2722,"2/1037040",RU1,27.51,H,01/07/2018,251000,14A(1),6A(1),01/07/2017,239000,14A(1),6A(1),01/07/2016,197505,14A(1),6A(1),01/07/2015,189000,14A(1),6A(1),01/07/2014,180000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2885966,NORMAL,"",,,"NORTH JINDALEE RD","WALLENDBEEN",2588,"444/753620 7300/1136317 Licence 334370",RU1,6.627,H,01/07/2018,41400,14A(1),14I,01/07/2017,31700,14A(1),14I,01/07/2016,26400,14A(1),14I,01/07/2015,23000,14A(1),14I,01/07/2014,23000,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2885989,NORMAL,"",,,"TEMORA ST","COOTAMUNDRA",2590,"1/206631",RU1,145.46,M,01/07/2018,2100,14A(1),6A(1),01/07/2017,1590,14A(1),6A(1),01/07/2016,1320,14A(1),6A(1),01/07/2015,1150,14A(1),6A(1),01/07/2014,1150,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2885990,NORMAL,"",,,"OLYMPIC HWY","BETHUNGRA",2590,"1/108443",E3,607.2,M,01/07/2018,23700,14A(1),6A(1),01/07/2017,18100,14A(1),6A(1),01/07/2016,17200,14A(1),6A(1),01/07/2015,15000,14A(1),6A(1),01/07/2014,15000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2868917,NORMAL,"",,2-10,"GERALDRA ST","STOCKINBINGAL",2725,"121, 251, 257, 258, 259/750619 Licence 332417",RU5,2.105,H,01/07/2018,61200,14A(1),14I,01/07/2017,40200,14A(1),14I,01/07/2016,36200,14A(1),14I,01/07/2015,31500,14A(1),14I,01/07/2014,31500,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2871902,NORMAL,"",,660,"FRAMPTON RD","COOTAMUNDRA",2590,"6/1025919",RU1,16.79,H,01/07/2018,170000,14A(1),6A(1),01/07/2017,147000,14A(1),6A(1),01/07/2016,129000,14A(1),6A(1),01/07/2015,123000,14A(1),6A(1),01/07/2014,123000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2879975,NORMAL,"",,128,"MOUNT ST","SOUTH GUNDAGAI",2722,"15/54/758915",B4,2023,M,01/07/2018,64600,14A(1),6A(1),01/07/2017,60000,14A(1),6A(1),01/07/2016,60500,14A(1),6A(1),01/07/2015,60500,14A(1),6A(1),01/07/2014,60500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2886481,NORMAL,"",,,"PARKER ST","COOTAMUNDRA",2590,"21/1036030",R3,3547,M,01/07/2018,165000,14A(1),14G,01/07/2017,148000,14A(1),14G,01/07/2016,134000,14A(1),14G,01/07/2015,134000,14A(1),14G,01/07/2014,134000,14A(1),14G,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2872871,NORMAL,"",,234,"JUGIONG RD","COOTAMUNDRA",2590,"22/1020005",RU4,11.2,H,01/07/2018,200000,14A(1),6A(1),01/07/2017,170000,14A(1),6A(1),01/07/2016,162000,14A(1),6A(1),01/07/2015,154000,14A(1),6A(1),01/07/2014,154000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2873527,NORMAL,"",,70,"EAGLE ST","SOUTH GUNDAGAI",2722,"5/27/758915",R1,2023,M,01/07/2018,48400,14A(1),6A(1),01/07/2017,47000,14A(1),6A(1),01/07/2016,45900,14A(1),6A(1),01/07/2015,45900,14A(1),6A(1),01/07/2014,43700,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2873528,NORMAL,"",,72,"EAGLE ST","SOUTH GUNDAGAI",2722,"6, 7, 8, 9, 10/27/758915",R1,1.012,H,01/07/2018,139000,14A(1),6A(1),01/07/2017,133000,14A(1),6A(1),01/07/2016,125000,14A(1),6A(1),01/07/2015,125000,14A(1),6A(1),01/07/2014,125000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2873979,NORMAL,"",,60,"NASHS LANE","COOTAMUNDRA",2590,"2/1034882",RU1,14.985,H,01/07/2018,194000,14A(1),6A(1),01/07/2017,168000,14A(1),6A(1),01/07/2016,157000,14A(1),6A(1),01/07/2015,136000,14A(1),6A(1),01/07/2014,105000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2918382,NORMAL,"",,799,"STOCKINBINGAL RD","COOTAMUNDRA",2590,"1/597733",RU1,5.492,H,01/07/2018,153000,14A(1),6A(1),01/07/2017,132000,14A(1),6A(1),01/07/2016,120000,14A(1),6A(1),01/07/2015,115000,14A(1),6A(1),01/07/2014,110000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2918383,NORMAL,"",,765,"STOCKINBINGAL RD","COOTAMUNDRA",2590,"21/1039560 Enclosure Permit 61941",RU1,70.54,H,01/07/2018,480000,14A(1),14I,01/07/2017,364000,14A(1),14I,01/07/2016,302000,14A(1),14I,01/07/2015,263000,14A(1),14I,01/07/2014,263000,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2907966,NORMAL,"",,1958,"BURRA RD","GUNDAGAI",2722,"1/1010493",RU1,209.3,H,01/07/2018,526000,14A(1),6A(1),01/07/2017,469000,14A(1),6A(1),01/07/2016,356000,14A(1),6A(1),01/07/2015,356000,14A(1),6A(1),01/07/2014,324000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2908017,NORMAL,"",,119,"BACK STATION CREEK RD","GUNDAGAI",2722,"219/751415",RU1,8.094,H,01/07/2018,117000,14A(1),6A(1),01/07/2017,114000,14A(1),6A(1),01/07/2016,110000,14A(1),6A(1),01/07/2015,100000,14A(1),6A(1),01/07/2014,99800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2926522,NORMAL,"WALLENDBEEN TIP SITE",,,"BURLEY GRIFFIN WAY","WALLENDBEEN",2588,"264, 333/753630",RU1,3.29,H,01/07/2018,90400,14A(1),6A(1),01/07/2017,75000,14A(1),6A(1),01/07/2016,85100,14A(1),6A(1),01/07/2015,81000,14A(1),6A(1),01/07/2014,81000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2933771,NORMAL,"",,275,"COOLAC RD","COOLAC",2727,"3, 4/828084",RU1,8.6,H,01/07/2018,101000,14A(1),6A(1),01/07/2017,98000,14A(1),6A(1),01/07/2016,94050,14A(1),6A(1),01/07/2015,85500,14A(1),6A(1),01/07/2014,81400,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2933784,NORMAL,"",,20,"ROSEDALE RD","TUMBLONG",2729,"1/248426 10/260645",RU1,14.3,H,01/07/2018,58100,14A(1),6A(1),01/07/2017,56400,14A(1),6A(1),01/07/2016,54120,14A(1),6A(1),01/07/2015,49200,14A(1),6A(1),01/07/2014,46900,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2898532,NORMAL,"",,,"HUME HWY","GUNDAGAI",2722,"1/107392",RU1,227.6,M,01/07/2018,3300,14A(1),6A(1),01/07/2017,3000,14A(1),6A(1),01/07/2016,2930,14A(1),6A(1),01/07/2015,2790,14A(1),6A(1),01/07/2014,2790,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2898539,NORMAL,"",,,"HUME HWY","GUNDAGAI",2722,"1/91524",RU1,227.6,M,01/07/2018,3300,14A(1),6A(1),01/07/2017,3000,14A(1),6A(1),01/07/2016,2930,14A(1),6A(1),01/07/2015,2790,14A(1),6A(1),01/07/2014,2790,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2898544,NORMAL,"",,,"HUME HWY","GUNDAGAI",2722,"2/107413",RU1,227.6,M,01/07/2018,3300,14A(1),6A(1),01/07/2017,3000,14A(1),6A(1),01/07/2016,2930,14A(1),6A(1),01/07/2015,2790,14A(1),6A(1),01/07/2014,2790,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2898545,NORMAL,"",,,"HUME HWY","GUNDAGAI",2722,"1/107661",RU1,227.6,M,01/07/2018,3300,14A(1),6A(1),01/07/2017,3000,14A(1),6A(1),01/07/2016,2930,14A(1),6A(1),01/07/2015,2790,14A(1),6A(1),01/07/2014,2790,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2898547,NORMAL,"",,,"HUME HWY","COOLAC",2727,"1/107271",RU1,227.6,M,01/07/2018,3300,14A(1),6A(1),01/07/2017,3000,14A(1),6A(1),01/07/2016,2930,14A(1),6A(1),01/07/2015,2790,14A(1),6A(1),01/07/2014,2790,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2908595,NORMAL,"",,222,"LEWINS LANE","TUMBLONG",2729,"1/986237",RU1,2295,M,01/07/2018,8300,14A(1),6A(1),01/07/2017,7550,14A(1),6A(1),01/07/2016,7360,14A(1),6A(1),01/07/2015,7010,14A(1),6A(1),01/07/2014,7010,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2926826,NORMAL,"",,79,"BOUNDARY RD","COOTAMUNDRA",2590,"3/1043489",R1,5454,M,01/07/2018,100000,14A(1),6A(1),01/07/2017,82500,14A(1),6A(1),01/07/2016,75000,14A(1),6A(1),01/07/2015,75000,14A(1),6A(1),01/07/2014,53800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2926827,NORMAL,"",,89,"BOUNDARY RD","COOTAMUNDRA",2590,"4/1043489",R1,1.073,H,01/07/2018,127000,14A(1),6A(1),01/07/2017,121000,14A(1),6A(1),01/07/2016,110000,14A(1),6A(1),01/07/2015,110000,14A(1),6A(1),01/07/2014,73500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2905255,NORMAL,"",,100,"COWCUMBLA ST","COOTAMUNDRA",2590,"3/845970",SP2,1043,M,01/07/2018,20400,14A(1),6A(1),01/07/2017,17700,14A(1),6A(1),01/07/2016,16800,14A(1),6A(1),01/07/2015,16000,14A(1),6A(1),01/07/2014,16000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2905257,NORMAL,"",,102,"COWCUMBLA ST","COOTAMUNDRA",2590,"4/845970",SP2,3591,M,01/07/2018,38100,14A(1),6A(1),01/07/2017,33100,14A(1),6A(1),01/07/2016,31400,14A(1),6A(1),01/07/2015,30000,14A(1),6A(1),01/07/2014,30000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2965420,NORMAL,"",,33,"BARANA RD","COOTAMUNDRA",2590,"1/746100",RU4,2.153,H,01/07/2018,161000,14A(1),6A(1),01/07/2017,137000,14A(1),6A(1),01/07/2016,131000,14A(1),6A(1),01/07/2015,111000,14A(1),6A(1),01/07/2014,111000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2905553,NORMAL,"",,,"OLD GUNDAGAI RD","COOTAMUNDRA",2590,"1/549224 53, 134/753603 1/1089040",RU1,80.456,H,01/07/2018,747000,14A(1),6A(1),01/07/2017,566000,14A(1),6A(1),01/07/2016,469000,14A(1),6A(1),01/07/2015,408000,14A(1),6A(1),01/07/2014,408000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2920134,NORMAL,"",,101,"WILLIAM ST","GUNDAGAI",2722,"11, 12/263420",R1,2240,M,01/07/2018,61000,14A(1),6A(1),01/07/2017,59200,14A(1),6A(1),01/07/2016,57900,14A(1),6A(1),01/07/2015,57900,14A(1),6A(1),01/07/2014,55100,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2941605,NORMAL,"",,39,"FULLERS LANE","SOUTH GUNDAGAI",2722,"2/1085727 1/1117540",RU1,16.47,H,01/07/2018,123000,14A(1),6A(1),01/07/2017,120000,14A(1),6A(1),01/07/2016,115500,14A(1),6A(1),01/07/2015,105000,14A(1),6A(1),01/07/2014,99800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2902591,NORMAL,"",,751,"STOCKINBINGAL RD","COOTAMUNDRA",2590,"22/1039560",RU1,13.32,H,01/07/2018,194000,14A(1),6A(1),01/07/2017,168000,14A(1),6A(1),01/07/2016,157000,14A(1),6A(1),01/07/2015,147000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2902592,NORMAL,"",,699,"STOCKINBINGAL RD","COOTAMUNDRA",2590,"23/1039560",RU1,17.06,H,01/07/2018,231000,14A(1),6A(1),01/07/2017,200000,14A(1),6A(1),01/07/2016,197000,14A(1),6A(1),01/07/2015,188000,14A(1),6A(1),01/07/2014,179000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2920286,NORMAL,"",,17,"RIDGE ST","SOUTH GUNDAGAI",2722,"11/633209",R1,940.3,M,01/07/2018,33300,14A(1),6A(1),01/07/2017,32300,14A(1),6A(1),01/07/2016,32300,14A(1),6A(1),01/07/2015,32300,14A(1),6A(1),01/07/2014,30800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2920287,NORMAL,"",,23,"RIDGE ST","SOUTH GUNDAGAI",2722,"12/633209",R1,1106,M,01/07/2018,35700,14A(1),6A(1),01/07/2017,34600,14A(1),6A(1),01/07/2016,34500,14A(1),6A(1),01/07/2015,34500,14A(1),6A(1),01/07/2014,32900,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2927492,NORMAL,"",,945,"TARRABANDRA RD","SOUTH GUNDAGAI",2722,"36/1043248",RU1,5.554,H,01/07/2018,145000,14A(1),6A(1),01/07/2017,120000,14A(1),6A(1),01/07/2016,115500,14A(1),6A(1),01/07/2015,105000,14A(1),6A(1),01/07/2014,99800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2918542,NORMAL,"",,654,"HUME HWY","GUNDAGAI",2722,"1/1042435",RU1,4.226,H,01/07/2018,62700,14A(1),6A(1),01/07/2017,60900,14A(1),6A(1),01/07/2016,58410,14A(1),6A(1),01/07/2015,53100,14A(1),6A(1),01/07/2014,50600,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2918543,NORMAL,"",,610,"HUME HWY","GUNDAGAI",2722,"2/1042435",RU1,13.89,H,01/07/2018,123000,14A(1),6A(1),01/07/2017,120000,14A(1),6A(1),01/07/2016,115500,14A(1),6A(1),01/07/2015,105000,14A(1),6A(1),01/07/2014,99800,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2938538,NORMAL,"",,328,"BRUNGLE RD","SOUTH GUNDAGAI",2722,"14/1037641",RU1,9544,M,01/07/2018,75400,14A(1),6A(1),01/07/2017,68600,14A(1),6A(1),01/07/2016,66885,14A(1),6A(1),01/07/2015,63700,14A(1),6A(1),01/07/2014,63700,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2935470,NORMAL,"",,3382,"BURLEY GRIFFIN WAY","COOTAMUNDRA",2590,"2/792169 Enclosure Permit 26296",RU1,188.2,H,01/07/2018,846000,14A(1),14I,01/07/2017,651000,14A(1),14I,01/07/2016,434000,14A(1),14I,01/07/2015,378000,14A(1),14I,01/07/2014,378000,14A(1),14I,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2965421,NORMAL,"",,15,"BARANA RD","COOTAMUNDRA",2590,"2/746100",RU4,2.153,H,01/07/2018,168000,14A(1),6A(1),01/07/2017,143000,14A(1),6A(1),01/07/2016,136000,14A(1),6A(1),01/07/2015,130000,14A(1),6A(1),01/07/2014,117000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2946764,NORMAL,"",,104,"LONG TUNNEL RD","JONES CREEK",2722,"184/751415",RU1,8.093,H,01/07/2018,80600,14A(1),6A(1),01/07/2017,78200,14A(1),6A(1),01/07/2016,75000,14A(1),6A(1),01/07/2015,53100,14A(1),6A(1),01/07/2014,50600,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2894021,NORMAL,"",,,"PINKERTON RD","COOTAMUNDRA",2590,"301/1036936",IN1,6128,M,01/07/2018,21600,14A(1),6A(1),01/07/2017,14400,14A(1),6A(1),01/07/2016,13900,14A(1),6A(1),01/07/2015,13200,14A(1),6A(1),01/07/2014,13200,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2894022,NORMAL,"",,,"PINKERTON RD","COOTAMUNDRA",2590,"302/1036936",IN1,2.121,H,01/07/2018,123000,14A(1),6A(1),01/07/2017,82300,14A(1),6A(1),01/07/2016,79300,14A(1),6A(1),01/07/2015,75500,14A(1),6A(1),01/07/2014,75500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2897356,NORMAL,"",,,"KING ST","WALLENDBEEN",2588,"10/1038702",RU1,1.148,H,01/07/2018,21800,14A(1),6A(1),01/07/2017,18100,14A(1),6A(1),01/07/2016,17300,14A(1),6A(1),01/07/2015,16500,14A(1),6A(1),01/07/2014,16500,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2907077,NORMAL,"",,2988,"GOCUP RD","SOUTH GUNDAGAI",2722,"105, 106, 157/757248 1, 2/883610",RU1,18.17,H,01/07/2018,196000,14A(1),6A(1),01/07/2017,191000,14A(1),6A(1),01/07/2016,183700,14A(1),6A(1),01/07/2015,167000,14A(1),6A(1),01/07/2014,159000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2907088,NORMAL,"",,,"GOCUP RD","SOUTH GUNDAGAI",2722,"7/883610",RU1,4.082,H,01/07/2018,115000,14A(1),6A(1),01/07/2017,112000,14A(1),6A(1),01/07/2016,107470,14A(1),6A(1),01/07/2015,97700,14A(1),6A(1),01/07/2014,93000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2921507,NORMAL,"",,71,"TROY ST","STOCKINBINGAL",2725,"8/111694 4/583649 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18/13/758928 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12/18/758928 1, 2, 3/1011713",RU5,6.285,H,01/07/2018,168000,14A(1),6A(1),01/07/2017,110000,14A(1),6A(1),01/07/2016,99000,14A(1),6A(1),01/07/2015,86200,14A(1),6A(1),01/07/2014,86200,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2921511,NORMAL,"",,2,"CHAMEN ST","COOTAMUNDRA",2590,"1, 2/837445",R1,1602.3,M,01/07/2018,67000,14A(1),6A(1),01/07/2017,63700,14A(1),6A(1),01/07/2016,57900,14A(1),6A(1),01/07/2015,57900,14A(1),6A(1),01/07/2014,57900,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2921524,NORMAL,"",,,"RATHMELLS LANE","COOTAMUNDRA",2590,"9/862148",RU4,3938,M,01/07/2018,32300,14A(1),6A(1),01/07/2017,27500,14A(1),6A(1),01/07/2016,26200,14A(1),6A(1),01/07/2015,24400,14A(1),6A(1),01/07/2014,24400,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2921526,NORMAL,"",,6,"GILGAL RD","COOTAMUNDRA",2590,"10/862148",RU4,1.867,H,01/07/2018,161000,14A(1),6A(1),01/07/2017,137000,14A(1),6A(1),01/07/2016,131000,14A(1),6A(1),01/07/2015,125000,14A(1),6A(1),01/07/2014,117000,14A(1),6A(1),
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2932416,NORMAL,"",,,"WALLENDOON LANE","WALLENDBEEN",2588,"2/1044376",RU1,5.083,H,01/07/2018,42100,14A(1),14G,01/07/2017,31900,14A(1),14G,01/07/2016,30400,14A(1),14G,01/07/2015,28900,14A(1),14G,01/07/2014,28900,14A(1),14G,
265,COOTAMUNDRA-GUNDAGAI REGIONAL,2943897,NORMAL,"",,,"BURLEY GRIFFIN WAY","STOCKINBINGAL",2725,"5/1045925",RU1,17.76,H,01/07/2018,110000,14A(1),6A(1),01/07/2017,77300,14A(1),6A(1),01/07/2016,69600,14A(1),6A(1),01/07/2015,66300,14A(1),6A(1),01/07/2014,66300,14A(1),6A(1),
