DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
274,SNOWY VALLEYS,2961074,NORMAL,"",20,477,"WEE JASPER RD","BOMBOWLEE",2720,"39/865767",RU1,4398,M,01/07/2018,126000,14A(1),6A(1),01/07/2017,122000,14A(1),6A(1),01/07/2016,114000,14A(1),6A(1),01/07/2015,114000,14A(1),6A(1),01/07/2014,109000,14A(1),6A(1),
274,SNOWY VALLEYS,2968147,NORMAL,"",,358,"MORGANS RESERVE RD","MUNDONGO",2720,"21/870778",R5,2.425,H,01/07/2018,165000,14A(1),6A(1),01/07/2017,138000,14A(1),6A(1),01/07/2016,138061,14A(1),6A(1),01/07/2015,163000,14A(1),6A(1),01/07/2014,163000,14A(1),6A(1),
274,SNOWY VALLEYS,2968148,NORMAL,"",1,366,"MORGANS RESERVE RD","MUNDONGO",2720,"22/870778",R5,2.423,H,01/07/2018,163000,14A(1),6A(1),01/07/2017,136000,14A(1),6A(1),01/07/2016,136367,14A(1),6A(1),01/07/2015,161000,14A(1),6A(1),01/07/2014,161000,14A(1),6A(1),
274,SNOWY VALLEYS,2975052,NORMAL,"",,,"SNOWY MOUNTAINS HWY","TUMUT",2720,"100/1049692 Land under infrastructure. Land under Jounama pondage.",RU1,12.07,H,01/07/2018,84500,14A(1),6A(1),01/07/2017,70300,14A(1),6A(1),01/07/2016,68400,14A(1),6A(1),01/07/2015,68400,14A(1),6A(1),01/07/2014,68400,14A(1),6A(1),
274,SNOWY VALLEYS,2978009,UNDERSP,"",,97,"SIMPSON ST","TUMUT",2720,"1, 2, 3, 4, CP/SP21534",R3,1408,M,01/07/2018,126000,14A(1),6A(1),01/07/2017,123000,14A(1),6A(1),01/07/2016,120156,14A(1),6A(1),01/07/2015,114000,14A(1),6A(1),01/07/2014,114000,14A(1),6A(1),
274,SNOWY VALLEYS,2965015,NORMAL,"",,,"BATLOW RD","WONDALGA",2729,"32/1048547 Enclosure Permit 55598",RU1,29.61,H,01/07/2018,90000,14A(1),14I,01/07/2017,82500,14A(1),14I,01/07/2016,78000,14A(1),14I,01/07/2015,78000,14A(1),14I,01/07/2014,78000,14A(1),14I,
274,SNOWY VALLEYS,2979097,NORMAL,"",,82,"RICHMOND ST","TUMUT",2720,"A/408376 1/1030166",R3,1583.4,M,01/07/2018,136000,14A(1),6A(1),01/07/2017,133000,14A(1),6A(1),01/07/2016,130696,14A(1),6A(1),01/07/2015,124000,14A(1),6A(1),01/07/2014,124000,14A(1),6A(1),
274,SNOWY VALLEYS,3019313,NORMAL,"",1,337,"OLD TUMBARUMBA RD","BATLOW",2730,"1/1026860",RU1,15.33,H,01/07/2018,86000,14A(1),6A(1),01/07/2017,71800,14A(1),6A(1),01/07/2016,59900,14A(1),6A(1),01/07/2015,59900,14A(1),6A(1),01/07/2014,57000,14A(1),6A(1),
274,SNOWY VALLEYS,3019314,NORMAL,"",2,337,"OLD TUMBARUMBA RD","BATLOW",2730,"2/1026860",RU1,64.39,H,01/07/2018,81100,14A(1),6A(1),01/07/2017,69800,14A(1),6A(1),01/07/2016,66000,14A(1),6A(1),01/07/2015,66000,14A(1),6A(1),01/07/2014,60000,14A(1),6A(1),
274,SNOWY VALLEYS,2986591,NORMAL,"ORANA",,1720,"TUMBARUMBA RD","ROSEWOOD",2652,"1/103631 59/755880 3/1044043",RU1,2.898,H,01/07/2018,42600,14A(1),6A(1),01/07/2017,37000,14A(1),6A(1),01/07/2016,32000,14A(1),6A(1),01/07/2015,32000,14A(1),6A(1),01/07/2014,32000,14A(1),6A(1),
274,SNOWY VALLEYS,2993815,NORMAL,"",,,"MCEACHERN LANE","ROSEWOOD",2652,"1, 66/360454",RU4,1.619,H,01/07/2018,32900,14A(1),6A(1),01/07/2017,31300,14A(1),6A(1),01/07/2016,31300,14A(1),6A(1),01/07/2015,31300,14A(1),6A(1),01/07/2014,31300,14A(1),6A(1),
274,SNOWY VALLEYS,2993898,NORMAL,"",,131,"LACMALAC RD","BOMBOWLEE",2720,"15/1053508",RU1,6.039,H,01/07/2018,197000,14A(1),6A(1),01/07/2017,190000,14A(1),6A(1),01/07/2016,190000,14A(1),6A(1),01/07/2015,200000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),
274,SNOWY VALLEYS,2993997,NORMAL,"",,47-49,"MITCHELL AVE","KHANCOBAN",2642,"1007, 1008/804684",RU5,1309.3,M,01/07/2018,47200,14A(1),6A(1),01/07/2017,46200,14A(1),6A(1),01/07/2016,40000,14A(1),6A(1),01/07/2015,40000,14A(1),6A(1),01/07/2014,40000,14A(1),6A(1),
274,SNOWY VALLEYS,2950446,NORMAL,"",,,"BATLOW RD","WINDOWIE",2720,"1/1047055",RU1,7.008,H,01/07/2018,183000,14A(1),6A(1),01/07/2017,152000,14A(1),6A(1),01/07/2016,147000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),
274,SNOWY VALLEYS,2950447,NORMAL,"",,,"BATLOW RD","WINDOWIE",2720,"2/1047055",RU1,49.65,H,01/07/2018,380000,14A(1),6A(1),01/07/2017,305000,14A(1),6A(1),01/07/2016,271000,14A(1),6A(1),01/07/2015,271000,14A(1),6A(1),01/07/2014,271000,14A(1),6A(1),
274,SNOWY VALLEYS,2961360,NORMAL,"",,5740,"BATLOW RD","GILMORE",2720,"119/757229",RU1,9738,M,01/07/2018,65900,14A(1),6A(1),01/07/2017,61900,14A(1),6A(1),01/07/2016,60000,14A(1),6A(1),01/07/2015,60000,14A(1),6A(1),01/07/2014,60000,14A(1),6A(1),
274,SNOWY VALLEYS,3031553,NORMAL,"",,146,"RIVER RD","WELAREGANG",2642,"1/1059123",RU1,25.83,H,01/07/2018,170000,14A(1),6A(1),01/07/2017,161000,14A(1),6A(1),01/07/2016,142800,14A(1),6A(1),01/07/2015,136000,14A(1),6A(1),01/07/2014,136000,14A(1),6A(1),
274,SNOWY VALLEYS,3031554,NORMAL,"",,,"RIVER RD","WELAREGANG",2642,"2/1059123",RU1,94.49,H,01/07/2018,493000,14A(1),6A(1),01/07/2017,411000,14A(1),6A(1),01/07/2016,353000,14A(1),6A(1),01/07/2015,353000,14A(1),6A(1),01/07/2014,353000,14A(1),6A(1),
274,SNOWY VALLEYS,3039128,NORMAL,"",,126,"GOCUP FARMS RD","GOCUP",2720,"1/600685 WS 40SL070054",RU1,89.43,H,01/07/2018,1350000,14A(1),6A(3),01/07/2017,1040000,14A(1),6A(3),01/07/2016,750000,14A(1),6A(3),01/07/2015,702000,14A(1),6A(3),01/07/2014,702000,14A(1),6A(3),
274,SNOWY VALLEYS,3012773,NORMAL,"",,129,"RUSSELL ST","TUMUT",2720,"34/1055158",R2,622.2,M,01/07/2018,58400,14A(1),6A(1),01/07/2017,54200,14A(1),6A(1),01/07/2016,52800,14A(1),6A(1),01/07/2015,52800,14A(1),6A(1),01/07/2014,52800,14A(1),6A(1),
274,SNOWY VALLEYS,3012774,NORMAL,"",,129A,"RUSSELL ST","TUMUT",2720,"35/1055158",R2,1498,M,01/07/2018,84200,14A(1),6A(1),01/07/2017,78100,14A(1),6A(1),01/07/2016,76000,14A(1),6A(1),01/07/2015,76000,14A(1),6A(1),01/07/2014,76000,14A(1),6A(1),
274,SNOWY VALLEYS,3015701,NORMAL,"",,125A,"RUSSELL ST","TUMUT",2720,"26/1056227",R2,2337,M,01/07/2018,100000,14A(1),6A(1),01/07/2017,92800,14A(1),6A(1),01/07/2016,90300,14A(1),6A(1),01/07/2015,90300,14A(1),6A(1),01/07/2014,90300,14A(1),6A(1),
274,SNOWY VALLEYS,3015702,NORMAL,"",,125,"RUSSELL ST","TUMUT",2720,"27/1056227",R2,744,M,01/07/2018,62400,14A(1),6A(1),01/07/2017,57900,14A(1),6A(1),01/07/2016,56400,14A(1),6A(1),01/07/2015,56400,14A(1),6A(1),01/07/2014,56400,14A(1),6A(1),
274,SNOWY VALLEYS,3019396,NORMAL,"",,3,"KURRAJONG AVE","BATLOW",2730,"3/606401",B4,1333,M,01/07/2018,29400,14A(1),6A(1),01/07/2017,26000,14A(1),6A(1),01/07/2016,26000,14A(1),6A(1),01/07/2015,26000,14A(1),6A(1),01/07/2014,25000,14A(1),6A(1),
274,SNOWY VALLEYS,3019397,NORMAL,"",,67,"PIONEER ST","BATLOW",2730,"2/9269",B4,930.8,M,01/07/2018,16300,14A(1),14G,01/07/2017,14500,14A(1),14G,01/07/2016,14500,14A(2),14G,01/07/2015,14500,14A(2),14G,01/07/2014,14500,14A(1),6A(1),
274,SNOWY VALLEYS,3028374,NORMAL,"",,,"VICTORIA HILL RD","ADELONG",2729,"1209/721043 1/724678 1179/757211 Licence 355091",RU1,115.2,H,01/07/2018,459000,14A(1),14I,01/07/2017,368000,14A(1),14I,01/07/2016,326000,14A(1),14I,01/07/2015,326000,14A(1),14I,01/07/2014,326000,14A(1),14I,
274,SNOWY VALLEYS,3036872,NORMAL,"",,21,"LANGLAND ST","TUMBARUMBA",2653,"10/1059997",R1,1000,M,01/07/2018,50200,14A(1),6A(1),01/07/2017,47500,14A(1),6A(1),01/07/2016,47500,14A(1),6A(1),01/07/2015,47500,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
274,SNOWY VALLEYS,3036873,NORMAL,"",,23,"LANGLAND ST","TUMBARUMBA",2653,"11/1059997",R1,1000,M,01/07/2018,50200,14A(1),6A(1),01/07/2017,47500,14A(1),6A(1),01/07/2016,47500,14A(1),6A(1),01/07/2015,47500,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
274,SNOWY VALLEYS,3036874,NORMAL,"",,25,"LANGLAND ST","TUMBARUMBA",2653,"12/1059997",R1,2900,M,01/07/2018,68700,14A(1),6A(1),01/07/2017,65000,14A(1),6A(1),01/07/2016,65000,14A(1),6A(1),01/07/2015,65000,14A(1),6A(1),01/07/2014,65000,14A(1),6A(1),
274,SNOWY VALLEYS,3036876,NORMAL,"",,15,"LANGLAND ST","TUMBARUMBA",2653,"7/1059997",R1,1049,M,01/07/2018,50200,14A(1),6A(1),01/07/2017,47500,14A(1),6A(1),01/07/2016,47500,14A(1),6A(1),01/07/2015,47500,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
274,SNOWY VALLEYS,3036877,NORMAL,"",,17,"LANGLAND ST","TUMBARUMBA",2653,"8/1059997",R1,1000,M,01/07/2018,50200,14A(1),6A(1),01/07/2017,47500,14A(1),6A(1),01/07/2016,47500,14A(1),6A(1),01/07/2015,47500,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
274,SNOWY VALLEYS,3036878,NORMAL,"",,19,"LANGLAND ST","TUMBARUMBA",2653,"9/1059997",R1,1000,M,01/07/2018,50200,14A(1),6A(1),01/07/2017,47500,14A(1),6A(1),01/07/2016,47500,14A(1),6A(1),01/07/2015,47500,14A(1),6A(1),01/07/2014,47500,14A(1),6A(1),
274,SNOWY VALLEYS,3040360,NORMAL,"",,21,"JUNCTION ST","MINJARY",2720,"1, 2/15/758677 Enclosure Permit 55409",RU1,5.502,H,01/07/2018,110000,14A(1),14I,01/07/2017,91300,14A(1),14I,01/07/2016,88200,14A(1),14I,01/07/2015,84000,14A(1),14I,01/07/2014,84000,14A(1),14I,
274,SNOWY VALLEYS,3033157,NORMAL,"",,,"BRUNGLE RD","KILLIMICAT",2720,"6, 7/1047706",RU1,26.14,H,01/07/2018,196000,14A(1),6A(1),01/07/2017,152000,14A(1),6A(1),01/07/2016,145000,14A(1),6A(1),01/07/2015,145000,14A(1),6A(1),01/07/2014,145000,14A(1),6A(1),
274,SNOWY VALLEYS,3033505,NORMAL,"",,93,"GEDYES RD","BATLOW",2730,"1/513635 1/799342 1/943576 1/945526 1/946340 Enclosure Permit 308809 WS 044443",RU1,366.74,H,01/07/2018,1030000,14A(1),6A(3)/14I,01/07/2017,861000,14A(1),6A(3)/14I,01/07/2016,718000,14A(1),6A(3)/14I,01/07/2015,718000,14A(1),6A(3)/14I,01/07/2014,684000,14A(1),6A(3)/14I,
274,SNOWY VALLEYS,3012215,NORMAL,"",,17,"FOREST ST","TUMUT",2720,"10/1055033",R3,8381,M,01/07/2018,82200,14A(1),6A(1),01/07/2017,74800,14A(1),6A(1),01/07/2016,71400,14A(1),6A(1),01/07/2015,71400,14A(1),6A(1),01/07/2014,75200,14A(1),6A(1),
274,SNOWY VALLEYS,3012216,NORMAL,"",,15,"FOREST ST","TUMUT",2720,"9/1055033",R3,832.4,M,01/07/2018,69700,14A(1),6A(1),01/07/2017,66900,14A(1),6A(1),01/07/2016,66500,14A(1),6A(1),01/07/2015,66500,14A(1),6A(1),01/07/2014,66500,14A(1),6A(1),
274,SNOWY VALLEYS,3040933,NORMAL,"",,181,"QUIDONG RD","MINJARY",2720,"11/875165",RU1,17.71,H,01/07/2018,118000,14A(1),6A(1),01/07/2017,97900,14A(1),6A(1),01/07/2016,94500,14A(1),6A(1),01/07/2015,90000,14A(1),6A(1),01/07/2014,90000,14A(1),6A(1),
274,SNOWY VALLEYS,3041080,NORMAL,"",,986,"GOOBARRAGANDRA RD","GOOBARRAGANDRA",2720,"55/847435",RU1,1.489,H,01/07/2018,157000,14A(1),6A(1),01/07/2017,143000,14A(1),6A(1),01/07/2016,120000,14A(1),6A(1),01/07/2015,120000,14A(1),6A(1),01/07/2014,120000,14A(1),6A(1),
274,SNOWY VALLEYS,3041081,NORMAL,"",,,"GOOBARRAGANDRA RD","GOOBARRAGANDRA",2720,"57/847435",RU1,80.51,H,01/07/2018,232000,14A(1),6A(1),01/07/2017,186000,14A(1),6A(1),01/07/2016,165000,14A(1),6A(1),01/07/2015,165000,14A(1),6A(1),01/07/2014,165000,14A(1),6A(1),
274,SNOWY VALLEYS,3029522,NORMAL,"",,,"GRAHAMSTOWN RD","GRAHAMSTOWN",2729,"1, 2, 3/134625",RU1,3.35,H,01/07/2018,12100,14A(1),6A(1),01/07/2017,10100,14A(1),6A(1),01/07/2016,9900,14A(1),6A(1),01/07/2015,9900,14A(1),6A(1),01/07/2014,9900,14A(1),6A(1),
274,SNOWY VALLEYS,3033873,NORMAL,"",1,1330,"GOCUP RD","GOCUP",2720,"1/1059463",RU1,3.875,H,01/07/2018,69100,14A(1),6A(1),01/07/2017,57200,14A(1),6A(1),01/07/2016,55230,14A(1),6A(1),01/07/2015,52600,14A(1),6A(1),01/07/2014,52600,14A(1),6A(1),
274,SNOWY VALLEYS,3044089,NORMAL,"",,119,"BOGONG ST","TUMBARUMBA",2653,"1, 2/111860 126, 127, 348, 350, 351/755892",RU1,4.91,H,01/07/2018,113000,14A(1),6A(1),01/07/2017,104000,14A(1),6A(1),01/07/2016,104000,14A(1),6A(1),01/07/2015,104000,14A(1),6A(1),01/07/2014,104000,14A(1),6A(1),
274,SNOWY VALLEYS,3044090,NORMAL,"",,38,"BLACK RANGE RD","TUMBARUMBA",2653,"131, 132, 133, 340, 341, 342, 343, 344, 345, 346/755892",RU1,9.23,H,01/07/2018,146000,14A(1),6A(1),01/07/2017,131000,14A(1),6A(1),01/07/2016,120000,14A(1),6A(1),01/07/2015,103000,14A(1),6A(1),01/07/2014,103000,14A(1),6A(1),
274,SNOWY VALLEYS,3044106,NORMAL,"SPRINGFIELD",,716,"SNOWY MOUNTAINS HWY","TUMUT",2720,"3/1057725",RU1,7.236,H,01/07/2018,208000,14A(1),6A(1),01/07/2017,200000,14A(1),6A(1),01/07/2016,199500,14A(1),6A(1),01/07/2015,210000,14A(1),6A(1),01/07/2014,210000,14A(1),6A(1),
274,SNOWY VALLEYS,3037797,NORMAL,"",,90,"JAVIS LANE","TUMBARUMBA",2653,"1/405480 180, 245, 508, 606/755892 1, 2, 3/1087411",RU4,91.453,H,01/07/2018,341000,14A(1),6A(1),01/07/2017,310000,14A(1),6A(1),01/07/2016,310000,14A(1),6A(1),01/07/2015,310000,14A(1),6A(1),01/07/2014,310000,14A(1),6A(1),
274,SNOWY VALLEYS,3013824,NORMAL,"",,91,"ADEL RACECOURSE RD","ADELONG",2729,"9, 10/1040507",RU1,7.266,H,01/07/2018,165000,14A(1),6A(1),01/07/2017,149000,14A(1),6A(1),01/07/2016,140000,14A(1),6A(1),01/07/2015,140000,14A(1),6A(1),01/07/2014,140000,14A(1),6A(1),
274,SNOWY VALLEYS,3030331,NORMAL,"",,,"TUMBARUMBA RD","ROSEWOOD",2652,"3, 4/16/758887",RU5,2175,M,01/07/2018,27700,14A(1),6A(1),01/07/2017,27200,14A(1),6A(1),01/07/2016,27200,14A(1),6A(1),01/07/2015,27200,14A(1),6A(1),01/07/2014,27200,14A(1),6A(1),
274,SNOWY VALLEYS,3041669,NORMAL,"",,,"THE PARADE","TUMBARUMBA",2653,"1/728287 13/2/759003",B2,1139.5,M,01/07/2018,116000,14A(1),6A(1),01/07/2017,112000,14A(1),6A(1),01/07/2016,106000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,106000,14A(1),6A(1),
274,SNOWY VALLEYS,3026543,NORMAL,"",,,"RAILWAY LAND","ROSEWOOD",2652,". SRA LEASE 628.65 TO 629.648 KM AT ROSEWOOD",RU5,4.99,H,01/07/2018,6370,14A(1),6A(1),01/07/2017,6250,14A(1),6A(1),01/07/2016,6250,14A(1),6A(1),01/07/2015,6250,14A(1),6A(1),01/07/2014,6250,14A(1),6A(1),
274,SNOWY VALLEYS,3018905,NORMAL,"",,13,"POUND CREEK RD","TUMBARUMBA",2653,"1/390550 1/579537",RU4,2.913,H,01/07/2018,123000,14A(1),6A(1),01/07/2017,112000,14A(1),6A(1),01/07/2016,112000,14A(1),6A(1),01/07/2015,112000,14A(1),6A(1),01/07/2014,112000,14A(1),6A(1),
274,SNOWY VALLEYS,3031292,NORMAL,"",,,"BATLOW RD","BATLOW",2730,"1/1059039",RU1,41.81,H,01/07/2018,245000,14A(1),6A(1),01/07/2017,205000,14A(1),6A(1),01/07/2016,106000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,101000,14A(1),6A(1),
274,SNOWY VALLEYS,3031293,NORMAL,"",,4367,"BATLOW RD","BATLOW",2730,"2/1059039",RU1,41.71,H,01/07/2018,245000,14A(1),6A(1),01/07/2017,205000,14A(1),6A(1),01/07/2016,106000,14A(1),6A(1),01/07/2015,106000,14A(1),6A(1),01/07/2014,101000,14A(1),6A(1),
274,SNOWY VALLEYS,3019003,NORMAL,"",,37,"CAMP ST","ADELONG",2729,"766/757211",RU1,2832,M,01/07/2018,37400,14A(1),6A(1),01/07/2017,33300,14A(1),6A(1),01/07/2016,31500,14A(1),6A(1),01/07/2015,31500,14A(1),6A(1),01/07/2014,31500,14A(1),6A(1),
274,SNOWY VALLEYS,3019006,NORMAL,"",,2522,"RIVER RD","JINGELLIC",2642,"1/245569 2/504457 1, 2/721074 25, 26, 36, 61/755863",RU1,567.7,H,01/07/2018,1670000,14A(1),6A(1),01/07/2017,1460000,14A(1),6A(1),01/07/2016,1400000,14A(1),6A(1),01/07/2015,1400000,14A(1),6A(1),01/07/2014,1400000,14A(1),6A(1),
274,SNOWY VALLEYS,3056026,NORMAL,"",,782,"GOCUP RD","GOCUP",2720,"5/877182",RU1,2.269,H,01/07/2018,129000,14A(1),6A(1),01/07/2017,124000,14A(1),6A(1),01/07/2016,124450,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),
274,SNOWY VALLEYS,3056270,NORMAL,"",,,"STATE FORESTS","TUMBARUMBA",2653,"Occupation Permit 13456 State Forest 560",RU3,1000,M,01/07/2018,1450,14A(1),14I,01/07/2017,1390,14A(1),14I,01/07/2016,1390,14A(1),14I,01/07/2015,1520,14A(1),14I,01/07/2014,1520,14A(1),14I,
274,SNOWY VALLEYS,3071829,NORMAL,"",,,"BATLOW RD","WINDOWIE",2720,"1/592899",RU1,91.46,H,01/07/2018,510000,14A(1),6A(1),01/07/2017,409000,14A(1),6A(1),01/07/2016,363000,14A(1),6A(1),01/07/2015,363000,14A(1),6A(1),01/07/2014,363000,14A(1),6A(1),
274,SNOWY VALLEYS,3061309,NORMAL,"",,85-87,"LYNCH ST","ADELONG",2729,"2/20/758009",RU5,2023.4,M,01/07/2018,74800,14A(1),6A(1),01/07/2017,77200,14A(1),6A(1),01/07/2016,70912,14A(1),6A(1),01/07/2015,77500,14A(1),6A(1),01/07/2014,77500,14A(1),6A(1),
274,SNOWY VALLEYS,3075089,NORMAL,"",,,"QUIDONG RD","MINJARY",2720,"12, 17/875165",RU1,5.89,H,01/07/2018,85400,14A(1),6A(1),01/07/2017,70700,14A(1),6A(1),01/07/2016,68250,14A(1),6A(1),01/07/2015,65000,14A(1),6A(1),01/07/2014,65000,14A(1),6A(1),
274,SNOWY VALLEYS,3064821,NORMAL,"",,,"MUNDEROO OURNIE RD","OURNIE",2640,"3, 23/755863 Enclosure Permit 55344",RU1,116.04,H,01/07/2018,298000,14A(1),14I,01/07/2017,249000,14A(1),14I,01/07/2016,214000,14A(1),14I,01/07/2015,214000,14A(1),14I,01/07/2014,214000,14A(1),14I,
274,SNOWY VALLEYS,3057134,NORMAL,"",,,"MITCHELL ST","TUMBARUMBA",2653,"2/1051347",RU1,7.355,H,01/07/2018,69400,14A(1),6A(1),01/07/2017,62200,14A(1),6A(1),01/07/2016,57000,14A(1),6A(1),01/07/2015,57000,14A(1),6A(1),01/07/2014,57000,14A(1),6A(1),
274,SNOWY VALLEYS,3066318,NORMAL,"",,241,"BAGO FOREST RD","TUMBARUMBA",2653,"2/834148",RU1,5.297,H,01/07/2018,117000,14A(1),6A(1),01/07/2017,99000,14A(1),6A(1),01/07/2016,90000,14A(1),6A(1),01/07/2015,90000,14A(1),6A(1),01/07/2014,90000,14A(1),6A(1),
274,SNOWY VALLEYS,3061058,NORMAL,"",,134,"MAYDAY RD","BATLOW",2730,"PT 304/757214 7001/1001079 Licence 356459",RU1,4000,M,01/07/2018,33500,14A(1),14I,01/07/2017,31900,14A(1),14I,01/07/2016,29000,14A(1),14I,01/07/2015,29000,14A(1),14I,01/07/2014,29000,14A(1),14I,
274,SNOWY VALLEYS,3070835,NORMAL,"",,7,"GILMORE ST","ADELONG",2729,"4/25/758009",RU5,2023,M,01/07/2018,61000,14A(1),6A(1),01/07/2017,62900,14A(1),6A(1),01/07/2016,57736,14A(1),6A(1),01/07/2015,63100,14A(1),6A(1),01/07/2014,63100,14A(1),6A(1),
274,SNOWY VALLEYS,3070836,NORMAL,"",,17,"GILMORE ST","ADELONG",2729,"5, 6, 7, 8, 9, 10, 11/25/758009",RU5,1.382,H,01/07/2018,105000,14A(1),6A(1),01/07/2017,107000,14A(1),6A(1),01/07/2016,104538,14A(1),6A(1),01/07/2015,114000,14A(1),6A(1),01/07/2014,114000,14A(1),6A(1),
274,SNOWY VALLEYS,3056228,NORMAL,"",,48,"BURNSIDE RD","GRAHAMSTOWN",2729,"53, 168, 169, 196, 226, 227, 259, 269, 274, 276, 277/757220 194, 195, 196, 237/757227 Enclosure Permit 35549 Enclosure Permit 82318 Licence 201969 Licence 323018 Perpetual Lease 85853",RU1,153.617,H,01/07/2018,463000,14A(1),14I,01/07/2017,371000,14A(1),14I,01/07/2016,329000,14A(1),14I,01/07/2015,329000,14A(1),14I,01/07/2014,329000,14A(1),14I,
274,SNOWY VALLEYS,3056241,NORMAL,"",,,"M2 POWER STATION RD","KHANCOBAN",2642,"5/241727 4/830807",RU1,59.622,H,01/07/2018,302000,14A(1),6A(1),01/07/2017,302000,14A(1),6A(1),01/07/2016,232000,14A(1),6A(1),01/07/2015,232000,14A(1),6A(1),01/07/2014,232000,14A(1),6A(1),
274,SNOWY VALLEYS,3079195,NORMAL,"",,1302,"SNOWY MOUNTAINS HWY","GADARA",2720,"1, 2/45454 8, 9/113036 2/598661 9/668538 5, 12, 42, 57, 61, 62, 63, 64, 91, 92, 107, 117, 118, 138/757228 4/1004478 102, 103/1035564 WS 070597",RU1,807,H,01/07/2018,7210000,14A(1),6A(3)/14G,01/07/2017,5370000,14A(1),6A(3)/14G,01/07/2016,4830000,14A(2),6A(3)/14G,01/07/2015,4600000,14A(2),6A(3)/14G,01/07/2014,5240000,14A(1),6A(3),
274,SNOWY VALLEYS,3079196,NORMAL,"",,,"GADARA RD","GADARA",2720,"100/1012363",RU1,877.6,M,01/07/2018,1290,14A(1),6A(1),01/07/2017,1190,14A(1),6A(1),01/07/2016,1130,14A(1),6A(1),01/07/2015,1130,14A(1),6A(1),01/07/2014,1130,14A(1),6A(1),
274,SNOWY VALLEYS,3080001,NORMAL,"",,23,"HARRIS ST","TUMUT",2720,"33/1062495",R3,721.5,M,01/07/2018,80700,14A(1),6A(1),01/07/2017,77500,14A(1),6A(1),01/07/2016,77000,14A(1),6A(1),01/07/2015,77000,14A(1),6A(1),01/07/2014,77000,14A(1),6A(1),
274,SNOWY VALLEYS,3068547,NORMAL,"",,15A,"WYNYARD ST","TUMUT",2720,"7/864147",R3,3021,M,01/07/2018,144000,14A(1),6A(1),01/07/2017,140000,14A(1),6A(1),01/07/2016,137020,14A(1),6A(1),01/07/2015,130000,14A(1),6A(1),01/07/2014,130000,14A(1),6A(1),
274,SNOWY VALLEYS,3068548,NORMAL,"",,15,"WYNYARD ST","TUMUT",2720,"8/864147",R3,1143,M,01/07/2018,123000,14A(1),6A(1),01/07/2017,120000,14A(1),6A(1),01/07/2016,118048,14A(1),6A(1),01/07/2015,112000,14A(1),6A(1),01/07/2014,112000,14A(1),6A(1),
274,SNOWY VALLEYS,3064308,NORMAL,"",,266,"BAGO FOREST RD","TUMBARUMBA",2653,"3/1064164",RU1,7.914,H,01/07/2018,143000,14A(1),6A(1),01/07/2017,121000,14A(1),6A(1),01/07/2016,110000,14A(1),6A(1),01/07/2015,110000,14A(1),6A(1),01/07/2014,110000,14A(1),6A(1),
274,SNOWY VALLEYS,3064309,NORMAL,"",,242,"BAGO FOREST RD","TUMBARUMBA",2653,"4/1064164",RU1,54.08,H,01/07/2018,260000,14A(1),6A(1),01/07/2017,220000,14A(1),6A(1),01/07/2016,200000,14A(1),6A(1),01/07/2015,200000,14A(1),6A(1),01/07/2014,200000,14A(1),6A(1),
274,SNOWY VALLEYS,3071127,NORMAL,"",,179,"EAST GRAHAMSTOWN RD","GRAHAMSTOWN",2729,"163/757220",RU1,1.626,H,01/07/2018,82700,14A(1),6A(1),01/07/2017,74600,14A(1),6A(1),01/07/2016,69700,14A(1),6A(1),01/07/2015,69700,14A(1),6A(1),01/07/2014,69700,14A(1),6A(1),
274,SNOWY VALLEYS,3071139,NORMAL,"",,808,"GOCUP RD","GOCUP",2720,"1/1085662",RU1,30.6,H,01/07/2018,377000,14A(1),6A(1),01/07/2017,343000,14A(1),6A(1),01/07/2016,289000,14A(1),6A(1),01/07/2015,289000,14A(1),6A(1),01/07/2014,289000,14A(1),6A(1),
274,SNOWY VALLEYS,3071140,NORMAL,"",1,804,"GOCUP RD","GOCUP",2720,"4/877182",RU1,2.005,H,01/07/2018,129000,14A(1),6A(1),01/07/2017,124000,14A(1),6A(1),01/07/2016,124450,14A(1),6A(1),01/07/2015,131000,14A(1),6A(1),01/07/2014,131000,14A(1),6A(1),
